Year,Apple,Orange,Carrot
1900,30000.0,4000.0,48300.0
1901,47200.0,6100.0,48200.0
1902,70200.0,9800.0,41500.0
1903,77400.0,35200.0,38200.0
1904,36300.0,59400.0,40600.0
1905,20600.0,41700.0,39800.0
1906,18100.0,19000.0,38600.0
1907,21400.0,13000.0,42300.0
1908,22000.0,8300.0,44500.0
1909,25400.0,9100.0,42100.0
1910,27100.0,7400.0,46000.0
1911,40300.0,8000.0,46800.0
1912,57000.0,12300.0,43800.0
1913,76600.0,19500.0,40900.0
1914,52300.0,45700.0,39400.0
1915,19500.0,51100.0,39000.0
1916,11200.0,29700.0,36700.0
1917,7600.0,15800.0,41800.0
1918,14600.0,9700.0,43300.0
1919,16200.0,10100.0,41300.0
1920,24700.0,8600.0,47300.0
